Date,Actual,Predicted,Signal
2025-05-01,96492.3359375,94715.05,Hold
2025-05-02,96910.0703125,95270.2,Buy
2025-05-03,95891.796875,95814.59,Buy
2025-05-04,94315.9765625,96304.37,Buy
2025-05-05,94748.0546875,96693.336,Buy
2025-05-06,96802.4765625,97008.0,Buy
2025-05-07,97032.3203125,97316.984,Buy
2025-05-08,103241.4609375,97620.17,Buy
2025-05-09,102970.8515625,98079.97,Buy
2025-05-10,104696.328125,98630.79,Buy
2025-05-11,104106.359375,99271.68,Buy
2025-05-12,102812.953125,99935.8,Buy
2025-05-13,104169.8125,100555.54,Buy
2025-05-14,103539.4140625,101154.39,Buy
2025-05-15,103744.640625,101700.12,Buy
2025-05-16,103489.2890625,102193.49,Buy
2025-05-17,103191.0859375,102625.49,Buy
2025-05-18,106446.0078125,102991.16,Buy
2025-05-19,105606.1796875,103381.164,Buy
2025-05-20,106791.0859375,103755.61,Buy
2025-05-21,109678.078125,104136.305,Buy
2025-05-22,111673.28125,104581.016,Buy
2025-05-23,107287.796875,105106.24,Buy
2025-05-24,107791.15625,105560.78,Buy
2025-05-25,109035.390625,105957.766,Buy
2025-05-26,109440.3671875,106329.07,Buy
2025-05-27,108994.640625,106680.14,Buy
2025-05-28,107802.328125,106994.21,Buy
2025-05-29,105641.7578125,107241.67,Buy
2025-05-30,103998.5703125,107379.586,Buy
2025-05-31,104638.09375,107393.49,Buy
2025-06-01,105652.1015625,107334.6,Sell
2025-06-02,105881.53125,107253.37,Sell
2025-06-03,105432.46875,107167.75,Sell
2025-06-04,104731.984375,107072.69,Sell
2025-06-05,101575.953125,106957.4,Sell
2025-06-06,104390.34375,106752.516,Sell
2025-06-07,105615.625,106560.47,Sell
2025-06-08,105793.6484375,106416.984,Sell
2025-06-09,110294.1015625,106320.06,Sell
2025-06-10,110257.234375,106372.53,Buy
2025-06-11,108686.625,106529.664,Buy
2025-06-12,105929.0546875,106715.83,Buy
2025-06-13,106090.96875,106844.336,Buy
2025-06-14,105472.40625,106927.69,Buy
2025-06-15,105552.0234375,106959.61,Buy
2025-06-16,106796.7578125,106956.05,Sell
2025-06-17,104601.1171875,106958.94,Buy
2025-06-18,104883.328125,106913.16,Sell
2025-06-19,104684.2890625,106840.99,Sell
2025-06-20,103309.6015625,106747.67,Sell
2025-06-21,102257.40625,106608.85,Sell
2025-06-22,100987.140625,106415.71,Sell
2025-06-23,105577.7734375,106158.11,Sell
2025-06-24,106045.6328125,105980.3,Sell
2025-06-25,107361.2578125,105880.836,Sell
2025-06-26,106960.0,105875.516,Sell
2025-06-27,107088.4296875,105926.89,Buy
2025-06-28,107327.703125,106018.54,Buy
2025-06-29,108385.5703125,106139.875,Buy
2025-06-30,107135.3359375,106303.21,Buy
